season,week,method,celebrity_name,judge_total,bayes_vote_share,bayes_vote_share_sd,p_eliminated_mc,elim_after_week_true
6,3,percent,Jason Taylor,23.0,0.1333584636449813,0.034107968211174,0.0,False
6,3,percent,Kristi Yamaguchi,27.0,0.1224040314555168,0.0336856022477149,0.0,False
6,3,percent,Mario,21.0,0.1472926437854766,0.0420715138316154,0.0,False
6,3,percent,Marissa Jaret Winokur,19.0,0.1535068750381469,0.0413568317890167,0.0,False
6,3,percent,Marlee Matlin,21.0,0.0995598509907722,0.026827048510313,0.0,False
6,3,percent,Priscilla Presley,26.0,0.0524220690131187,0.0184135157614946,0.0,False
6,3,percent,Shannon Elizabeth,24.0,0.1167258992791175,0.0326839126646518,0.0,False
6,3,percent,Steve Guttenberg,21.0,0.0114191910251975,0.0032771779224276,0.947,True
6,4,percent,Adam Carolla,19.0,0.0119473077356815,0.0034031618852168,0.9995,True
6,4,percent,Cristian de la Fuente,26.0,0.1613502502441406,0.0463291481137275,0.0,False
6,4,percent,Jason Taylor,29.0,0.1436668038368225,0.0430603735148906,0.0,False
6,4,percent,Kristi Yamaguchi,29.0,0.1440497785806656,0.0429312400519847,0.0,False
6,4,percent,Mario,24.0,0.1504170894622802,0.0429019108414649,0.0,False
6,4,percent,Marissa Jaret Winokur,24.0,0.1572210043668747,0.0388902015984058,0.0,False
6,4,percent,Marlee Matlin,24.0,0.0824001878499984,0.0223287958651781,0.0,False
6,4,percent,Priscilla Presley,22.0,0.0283387973904609,0.0106381084769964,0.0005,False
6,4,percent,Shannon Elizabeth,28.0,0.1206087693572044,0.0341619774699211,0.0,False
6,5,percent,Cristian de la Fuente,23.0,0.1788569092750549,0.0396152213215827,0.0,False
6,5,percent,Jason Taylor,27.0,0.1694791167974472,0.0362963043153286,0.0,False
6,5,percent,Kristi Yamaguchi,29.0,0.1516247391700744,0.0352329574525356,0.0,False
6,5,percent,Mario,27.0,0.1487100571393966,0.0398751720786094,0.0,False
6,5,percent,Marissa Jaret Winokur,24.0,0.1804186254739761,0.0383734405040741,0.0,False
6,5,percent,Marlee Matlin,22.0,0.053829226642847,0.0186720862984657,0.0005,False
6,5,percent,Priscilla Presley,21.0,0.0120353819802403,0.0038792302366346,0.9995,True
6,5,percent,Shannon Elizabeth,23.0,0.105045735836029,0.0277006793767213,0.0,False
6,6,percent,Cristian de la Fuente,27.0,0.1962479948997497,0.0469942726194858,0.0,False
6,6,percent,Jason Taylor,24.0,0.2049257308244705,0.044952169060707,0.0,False
6,6,percent,Kristi Yamaguchi,30.0,0.1752946227788925,0.0369424000382423,0.0,False
6,6,percent,Mario,28.0,0.1377699971199035,0.0330426581203937,0.0,False
6,6,percent,Marissa Jaret Winokur,26.0,0.1979682892560959,0.049506414681673,0.0,False
6,6,percent,Marlee Matlin,21.0,0.0179936401546001,0.0052545391954481,1.0,True
6,6,percent,Shannon Elizabeth,24.0,0.0697996914386749,0.0250307116657495,0.0,False
6,7,percent,Cristian de la Fuente,23.0,0.2291852831840515,0.046944111585617,0.0,False
6,7,percent,Jason Taylor,27.5,0.2157914191484451,0.0420100651681423,0.0,False
6,7,percent,Kristi Yamaguchi,27.0,0.2184787988662719,0.0549011155962944,0.0,False
6,7,percent,Mario,25.5,0.1052615568041801,0.0310397259891033,0.0,False
6,7,percent,Marissa Jaret Winokur,26.0,0.2119199931621551,0.0551047325134277,0.0,False
6,7,percent,Shannon Elizabeth,25.5,0.0193628948181867,0.0057903830893337,1.0,True
6,8,percent,Cristian de la Fuente,28.5,0.267626941204071,0.0515787489712238,0.0,False
6,8,percent,Jason Taylor,26.0,0.2591248452663421,0.0466367378830909,0.0,False
6,8,percent,Kristi Yamaguchi,27.5,0.2687156200408935,0.0531232319772243,0.0,False
6,8,percent,Mario,26.5,0.0292239096015691,0.0085335755720734,1.0,True
6,8,percent,Marissa Jaret Winokur,25.0,0.1753086596727371,0.0378056913614273,0.0,False
6,9,percent,Cristian de la Fuente,28.0,0.3042943477630615,0.0468148663640022,0.0,False
6,9,percent,Jason Taylor,27.5,0.312927097082138,0.047870997339487,0.0,False
6,9,percent,Kristi Yamaguchi,28.5,0.3282946050167084,0.0488057918846607,0.0,False
6,9,percent,Marissa Jaret Winokur,26.0,0.0544839203357696,0.0130564728751778,1.0,True
6,10,percent,Cristian de la Fuente,26.0,0.3353151082992553,0.1355740129947662,0.424,False
6,10,percent,Jason Taylor,28.5,0.3607392609119415,0.1286701411008834,0.2415,False
6,10,percent,Kristi Yamaguchi,30.0,0.3039456307888031,0.1142140626907348,0.3345,False
7,1,percent,Brooke Burke,24.5,0.0862591937184333,0.019679544493556,0.0,False
7,1,percent,Cloris Leachman,16.0,0.0959218442440033,0.0248170625418424,0.0,False
7,1,percent,Cody Linley,20.5,0.0942382141947746,0.0217859987169504,0.0,False
7,1,percent,Jeffrey Ross,12.0,0.0330582745373249,0.0060634394176304,0.996,True
7,1,percent,Kim Kardashian,18.5,0.0493505522608757,0.0129835316911339,0.001,False
7,1,percent,Lance Bass,21.5,0.0852460637688636,0.0206498596817255,0.0,False
7,1,percent,Maurice Greene,19.5,0.0996848940849304,0.0240572914481163,0.0,False
7,1,percent,Misty May-Treanor,21.0,0.0888689905405044,0.0205038916319608,0.0,False
7,1,percent,Rocco DiSpirito,17.5,0.0739782005548477,0.0196515303105115,0.0,False
7,1,percent,Susan Lucci,18.5,0.0957444310188293,0.0214530453085899,0.0,False
7,1,percent,Ted McGinley,18.5,0.0333025939762592,0.0068431226536631,0.003,True
7,1,percent,Toni Braxton,22.5,0.0723074749112129,0.0178902521729469,0.0,False
7,1,percent,Warren Sapp,21.5,0.0920393019914627,0.0223254356533288,0.0,False
7,2,percent,Brooke Burke,24.0,0.1083506643772125,0.029604397714138,0.0,False
7,2,percent,Cloris Leachman,15.0,0.1111232191324234,0.0367080345749855,0.0,False
7,2,percent,Cody Linley,21.0,0.1133167669177055,0.0278316251933574,0.0,False
7,2,percent,Kim Kardashian,17.0,0.0145849930122494,0.0045661502517759,0.983,True
7,2,percent,Lance Bass,20.0,0.1087075993418693,0.0288012605160474,0.0,False
7,2,percent,Maurice Greene,19.0,0.1101973354816436,0.0300707910209894,0.0,False
7,2,percent,Misty May-Treanor,21.0,0.0964379608631134,0.0271018706262111,0.0,False
7,2,percent,Rocco DiSpirito,16.0,0.0481817349791526,0.016680970788002,0.017,False
7,2,percent,Susan Lucci,21.0,0.1124970838427543,0.0311733353883028,0.0,False
7,2,percent,Toni Braxton,23.0,0.0532055385410785,0.0195061545819044,0.0,False
7,2,percent,Warren Sapp,24.0,0.1233970746397972,0.0350053310394287,0.0,False
7,3,percent,Brooke Burke,28.0,0.1278016567230224,0.0365936085581779,0.0,False
7,3,percent,Cloris Leachman,16.0,0.1232127547264099,0.0386901460587978,0.006,False
7,3,percent,Cody Linley,21.0,0.1383716464042663,0.0415177941322326,0.0,False
7,3,percent,Lance Bass,22.0,0.1480057835578918,0.0451401360332965,0.0,False
7,3,percent,Maurice Greene,24.0,0.1548441648483276,0.0511634647846221,0.0,False
7,3,percent,Rocco DiSpirito,20.0,0.0215061455965042,0.008043342269957,0.9395,False
7,3,percent,Susan Lucci,21.0,0.1190061643719673,0.0362303853034973,0.0,False
7,3,percent,Toni Braxton,22.0,0.0354461558163166,0.0139525132253766,0.0545,False
7,3,percent,Warren Sapp,25.0,0.1318055540323257,0.0391253978013992,0.0,False
7,4,percent,Brooke Burke,26.0,0.140272706747055,0.0355289466679096,0.0,False
7,4,percent,Cloris Leachman,22.0,0.0900395587086677,0.0271862223744392,0.0,False
7,4,percent,Cody Linley,23.0,0.1480329781770706,0.0376298911869525,0.0,False
7,4,percent,Lance Bass,26.0,0.1622882634401321,0.0393763147294521,0.0,False
7,4,percent,Maurice Greene,20.0,0.1468683630228042,0.0357252620160579,0.0,False
7,4,percent,Rocco DiSpirito,18.0,0.0107882907614111,0.0038606524467468,0.9995,True
7,4,percent,Susan Lucci,24.0,0.1219110935926437,0.0359519124031066,0.0,False
7,4,percent,Toni Braxton,22.0,0.0216065496206283,0.0084542501717805,0.0005,False
7,4,percent,Warren Sapp,22.0,0.1581921726465225,0.0393990539014339,0.0,False
7,5,percent,Brooke Burke,29.0,0.1499586105346679,0.0381695441901683,0.0,False
7,5,percent,Cloris Leachman,21.0,0.0626606941223144,0.0187279321253299,0.001,False
7,5,percent,Cody Linley,28.0,0.1686830371618271,0.0416975021362304,0.0,False
7,5,percent,Lance Bass,21.0,0.1806336194276809,0.0384685024619102,0.0,False
7,5,percent,Maurice Greene,27.0,0.1526865810155868,0.0323375239968299,0.0,False
7,5,percent,Susan Lucci,22.0,0.1128634661436081,0.0263428371399641,0.0,False
7,5,percent,Toni Braxton,22.0,0.0097949327901005,0.0030821349937468,0.999,True
7,5,percent,Warren Sapp,25.0,0.1627192348241806,0.0336657389998436,0.0,False
7,6,percent,Brooke Burke,26.0,0.1683291047811508,0.0400820933282375,0.0,False
7,6,percent,Cloris Leachman,15.0,0.01989914663136,0.0056233536452054,1.0,True
7,6,percent,Cody Linley,23.0,0.1947877705097198,0.0455507636070251,0.0,False
7,6,percent,Lance Bass,27.0,0.1933280378580093,0.0514924190938472,0.0,False
7,6,percent,Maurice Greene,21.0,0.1576009690761566,0.0390549078583717,0.0,False
7,6,percent,Susan Lucci,23.0,0.064927689731121,0.0225170291960239,0.0,False
7,6,percent,Warren Sapp,25.0,0.2011274099349975,0.0501587837934494,0.0,False
7,7,percent,Brooke Burke,30.0,0.2036827802658081,0.0450342334806919,0.0,False
7,7,percent,Cody Linley,22.0,0.2073204219341278,0.0420537404716014,0.0,False
7,7,percent,Lance Bass,25.0,0.2316761612892151,0.0472937040030956,0.0,False
7,7,percent,Maurice Greene,25.0,0.1091101393103599,0.0333846881985664,0.0,False
7,7,percent,Susan Lucci,24.0,0.0193378962576389,0.0064020715653896,1.0,True
7,7,percent,Warren Sapp,21.0,0.2288727015256881,0.0403104871511459,0.0,False
7,8,percent,Brooke Burke,27.5,0.2640787065029144,0.0521414168179035,0.0,False
7,8,percent,Cody Linley,24.0,0.1891913563013076,0.0434438213706016,0.0,False
7,8,percent,Lance Bass,25.0,0.254966527223587,0.0496689453721046,0.0,False
7,8,percent,Maurice Greene,24.0,0.0276464074850082,0.0078613674268126,1.0,True
7,8,percent,Warren Sapp,27.0,0.2641170024871826,0.0510975308716297,0.0,False
7,9,percent,Brooke Burke,24.5,0.3279789686203003,0.0578265525400638,0.0,False
7,9,percent,Cody Linley,23.0,0.0515894591808319,0.0125834792852401,1.0,True
7,9,percent,Lance Bass,28.5,0.2842222452163696,0.0564888343214988,0.0,False
7,9,percent,Warren Sapp,24.5,0.3362091779708862,0.0554618537425994,0.0,False
7,10,percent,Brooke Burke,30.0,0.346912145614624,0.1193834990262985,0.2495,False
7,10,percent,Lance Bass,27.5,0.3267784416675567,0.1166570931673049,0.3865,False
7,10,percent,Warren Sapp,27.5,0.3263093829154968,0.1101526990532875,0.364,False
8,1,percent,Belinda Carlisle,17.0,0.0437571816146373,0.0097190476953983,0.621,False
8,1,percent,Chuck Wicks,20.0,0.0847796276211738,0.0166985932737588,0.0,False
8,1,percent,David Alan Grier,19.0,0.0693661198019981,0.0170670058578252,0.0145,False
8,1,percent,Denise Richards,18.0,0.0619173198938369,0.0147833218798041,0.05,False
8,1,percent,Gilles Marini,24.0,0.0817280858755111,0.0182922445237636,0.0,False
8,1,percent,Holly Madison,18.0,0.0720668137073516,0.0168422479182481,0.015,False
8,1,percent,Lawrence Taylor,16.0,0.090600311756134,0.0215328652411699,0.01,False
8,1,percent,Lil' Kim,21.0,0.0776086300611496,0.0197844617068767,0.0005,False
8,1,percent,Melissa Rycroft,23.0,0.0827752575278282,0.0194695200771093,0.0005,False
8,1,percent,Shawn Johnson,23.0,0.0873051434755325,0.0216104499995708,0.0,False
8,1,percent,Steve Wozniak,13.0,0.0732143074274063,0.0173304136842489,0.228,False
8,1,percent,Steve-O,17.0,0.0902136340737342,0.0230168420821428,0.007,False
8,1,percent,Ty Murray,14.0,0.0846676081418991,0.0198510978370904,0.0535,False
8,2,percent,Belinda Carlisle,18.0,0.0110377660021185,0.003100789617747,0.999,True
8,2,percent,Chuck Wicks,20.0,0.1148650199174881,0.031098211184144,0.0,False
8,2,percent,David Alan Grier,17.0,0.0536312386393547,0.0173914618790149,0.001,False
8,2,percent,Denise Richards,21.0,0.0258459765464067,0.0095335533842444,0.0,False
8,2,percent,Gilles Marini,27.0,0.0903028398752212,0.0248965620994567,0.0,False
8,2,percent,Holly Madison,18.0,0.0524938441812992,0.0181289482861757,0.0,False
8,2,percent,Lawrence Taylor,20.0,0.1049882993102073,0.0289374385029077,0.0,False
8,2,percent,Lil' Kim,23.0,0.0972763374447822,0.0258998293429613,0.0,False
8,2,percent,Melissa Rycroft,26.0,0.0876704528927803,0.0257169287651777,0.0,False
8,2,percent,Shawn Johnson,24.0,0.09805628657341,0.0314033776521682,0.0,False
8,2,percent,Steve Wozniak,17.0,0.0541852861642837,0.0148601913824677,0.0,False
8,2,percent,Steve-O,14.0,0.1074075996875763,0.0337355881929397,0.0,False
8,2,percent,Ty Murray,20.0,0.10223900526762,0.0282226093113422,0.0,False
8,3,percent,Chuck Wicks,23.0,0.106354109942913,0.0311955381184816,0.0,False
8,3,percent,David Alan Grier,24.0,0.0370507799088954,0.0127427233383059,0.0,False
8,3,percent,Denise Richards,16.0,0.0096207372844219,0.0026123619172722,0.512,True
8,3,percent,Gilles Marini,27.0,0.1008118540048599,0.0285894647240638,0.0,False
8,3,percent,Holly Madison,17.0,0.0302167348563671,0.0115457642823457,0.001,False
8,3,percent,Lawrence Taylor,20.0,0.1132471859455108,0.0325131118297576,0.0,False
8,3,percent,Lil' Kim,25.0,0.1109960749745369,0.0318194553256034,0.0,False
8,3,percent,Melissa Rycroft,27.0,0.1175407767295837,0.0349384546279907,0.0,False
8,3,percent,Shawn Johnson,27.0,0.1128565669059753,0.035386249423027,0.0,False
8,3,percent,Steve Wozniak,10.0,0.0357900597155094,0.0134924734011292,0.487,False
8,3,percent,Steve-O,15.0,0.11404949426651,0.030908515676856,0.0,False
8,3,percent,Ty Murray,23.0,0.1114657148718833,0.0353123247623443,0.0,False
8,4,percent,Chuck Wicks,22.0,0.1276511400938034,0.0290837921202182,0.0,False
8,4,percent,David Alan Grier,22.0,0.016987144947052,0.0058764284476637,0.0,False
8,4,percent,Gilles Marini,30.0,0.1157570853829383,0.0314372219145298,0.0,False
8,4,percent,Holly Madison,16.0,0.0134538793936371,0.0042809727601706,0.019,True
8,4,percent,Lawrence Taylor,19.0,0.1241193711757659,0.0321489684283733,0.0,False
8,4,percent,Lil' Kim,27.0,0.1146477907896041,0.0284017380326986,0.0,False
8,4,percent,Melissa Rycroft,29.0,0.1096957996487617,0.0303473565727472,0.0,False
8,4,percent,Shawn Johnson,25.0,0.134208008646965,0.0372681990265846,0.0,False
8,4,percent,Steve Wozniak,12.0,0.0161240939050912,0.004461751319468,0.981,True
8,4,percent,Steve-O,15.0,0.0945307612419128,0.0319529697299003,0.0,False
8,4,percent,Ty Murray,25.0,0.1328249424695968,0.0364378541707992,0.0,False
8,5,percent,Chuck Wicks,23.0,0.1291768848896026,0.0314461141824722,0.0,False
8,5,percent,David Alan Grier,22.0,0.0083849029615521,0.0027354832272976,0.9355,True
8,5,percent,Gilles Marini,29.0,0.1294178366661071,0.0379685536026954,0.0,False
8,5,percent,Lawrence Taylor,20.0,0.092832900583744,0.0278704650700092,0.0,False
8,5,percent,Lil' Kim,26.0,0.1377972215414047,0.0364744029939174,0.0,False
8,5,percent,Melissa Rycroft,25.0,0.1388466954231262,0.0343170017004013,0.0,False
8,5,percent,Shawn Johnson,26.0,0.1370159387588501,0.0399064645171165,0.0,False
8,5,percent,Steve-O,18.0,0.0526593439280986,0.0190488137304782,0.0645,False
8,5,percent,Ty Murray,21.0,0.1738683134317398,0.0398465916514396,0.0,False
8,6,percent,Chuck Wicks,23.0,0.1123581305146217,0.036759115755558,0.0,False
8,6,percent,Gilles Marini,26.0,0.1679617762565612,0.0423817336559295,0.0,False
8,6,percent,Lawrence Taylor,22.0,0.0514491684734821,0.0154080707579851,0.0,False
8,6,percent,Lil' Kim,28.0,0.1401562839746475,0.0384666696190834,0.0,False
8,6,percent,Melissa Rycroft,27.0,0.1581725478172302,0.0375056713819503,0.0,False
8,6,percent,Shawn Johnson,26.0,0.1644552797079086,0.0398906394839286,0.0,False
8,6,percent,Steve-O,16.0,0.0165642146021127,0.0049474858678877,1.0,True
8,6,percent,Ty Murray,18.0,0.1888826787471771,0.0498029589653015,0.0,False
8,7,percent,Chuck Wicks,27.0,0.069297082722187,0.0247224252671003,0.0,False
8,7,percent,Gilles Marini,27.0,0.1800842732191085,0.0368504002690315,0.0,False
8,7,percent,Lawrence Taylor,21.0,0.0180744510143995,0.0053240992128849,1.0,True
8,7,percent,Lil' Kim,26.0,0.143249973654747,0.0327167212963104,0.0,False
8,7,percent,Melissa Rycroft,29.0,0.1858217567205429,0.0411788709461689,0.0,False
8,7,percent,Shawn Johnson,28.0,0.1805302947759628,0.036217451095581,0.0,False
8,7,percent,Ty Murray,24.0,0.2229422032833099,0.0499931126832962,0.0,False
8,8,percent,Chuck Wicks,25.5,0.0177513640373945,0.0052055767737329,1.0,True
8,8,percent,Gilles Marini,27.5,0.210248664021492,0.0387663654983043,0.0,False
8,8,percent,Lil' Kim,28.0,0.1071677878499031,0.0280693508684635,0.0,False
8,8,percent,Melissa Rycroft,23.0,0.2310087829828262,0.0478135645389556,0.0,False
8,8,percent,Shawn Johnson,26.0,0.2244647592306137,0.0472987666726112,0.0,False
8,8,percent,Ty Murray,26.0,0.2093586921691894,0.0408425293862819,0.0,False
8,9,percent,Gilles Marini,28.0,0.2467331886291504,0.0470511354506015,0.0,False
8,9,percent,Lil' Kim,26.0,0.0263662151992321,0.0078022666275501,1.0,True
8,9,percent,Melissa Rycroft,28.5,0.2675385177135467,0.0497434996068477,0.0,False
8,9,percent,Shawn Johnson,28.0,0.2424722909927368,0.0437803417444229,0.0,False
8,9,percent,Ty Murray,23.0,0.2168897688388824,0.0375623628497123,0.0,False
8,10,percent,Gilles Marini,30.0,0.3062251508235931,0.0520080588757991,0.0,False
8,10,percent,Melissa Rycroft,27.5,0.3120346367359161,0.0579118244349956,0.0,False
8,10,percent,Shawn Johnson,28.0,0.3261995315551758,0.0523144677281379,0.0,False
8,10,percent,Ty Murray,24.0,0.055540781468153,0.0132318213582038,1.0,True
8,11,percent,Gilles Marini,29.0,0.3476265668869018,0.1279832124710083,0.2985,False
8,11,percent,Melissa Rycroft,28.5,0.3334395289421081,0.1325847804546356,0.371,False
8,11,percent,Shawn Johnson,30.0,0.3189339339733124,0.1324707120656967,0.3305,False
9,1,percent,Aaron Carter,31.9999,0.0757820829749107,0.0214361902326345,0.0,False
9,1,percent,Ashley Hamiliton,18.9999,0.0274733528494834,0.0064930687658488,0.371,True
9,1,percent,Chuck Liddell,22.0,0.0526188239455223,0.0130334720015525,0.0,False
9,1,percent,Debi Mazar,22.0,0.0492407046258449,0.0126357804983854,0.0005,False
9,1,percent,Donny Osmond,29.9999,0.0751086249947547,0.0195539575070142,0.0,False
9,1,percent,Joanna Krupa,33.9999,0.0715757682919502,0.018434626981616,0.0,False
9,1,percent,Kathy Ireland,19.9999,0.0370942652225494,0.0107676237821578,0.0545,False
9,1,percent,Kelly Osbourne,30.9998,0.0758706182241439,0.0184283945709466,0.0,False
9,1,percent,Louie Vito,26.9998,0.0771719887852668,0.0206752736121416,0.0,False
9,1,percent,Macy Gray,18.9999,0.0250990912318229,0.0048704408109188,0.574,True
9,1,percent,Mark Dacascos,28.9998,0.069063514471054,0.0177042800933122,0.0,False
9,1,percent,Melissa Joan Hart,24.0,0.0732069984078407,0.0192796625196933,0.0,False
9,1,percent,Michael Irvin,19.0,0.0811910033226013,0.0175120513886213,0.0,False
9,1,percent,Mya,30.9999,0.0696514099836349,0.0146030215546488,0.0,False
9,1,percent,Natalie Coughlin,26.9998,0.059451475739479,0.0165206789970397,0.0,False
9,1,percent,Tom DeLay,19.9999,0.0804003328084945,0.020960995927453,0.0,False
9,2,percent,Aaron Carter,27.0,0.0857794731855392,0.0258475393056869,0.0,False
9,2,percent,Chuck Liddell,19.0,0.0318798013031482,0.010121626779437,0.001,False
9,2,percent,Debi Mazar,21.0,0.0198525134474039,0.0071485135704278,0.0005,False
9,2,percent,Donny Osmond,25.0,0.0959777235984802,0.0303467661142349,0.0,False
9,2,percent,Joanna Krupa,20.0,0.0862422585487365,0.0243958123028278,0.0,False
9,2,percent,Kathy Ireland,18.0,0.0102349277585744,0.0028918066527694,0.9985,True
9,2,percent,Kelly Osbourne,19.0,0.0927223563194274,0.0287025738507509,0.0,False
9,2,percent,Louie Vito,19.0,0.079687625169754,0.0248021893203258,0.0,False
9,2,percent,Mark Dacascos,21.0,0.0945716127753257,0.0268590543419122,0.0,False
9,2,percent,Melissa Joan Hart,19.0,0.0791175439953804,0.0245670434087514,0.0,False
9,2,percent,Michael Irvin,20.0,0.104476660490036,0.0305891335010528,0.0,False
9,2,percent,Mya,27.0,0.0798778086900711,0.0260012261569499,0.0,False
9,2,percent,Natalie Coughlin,21.0,0.0443119555711746,0.0140365827828645,0.0,False
9,2,percent,Tom DeLay,18.0,0.0952677801251411,0.029701167717576,0.0,False
9,3,percent,Aaron Carter,21.0,0.1006070151925087,0.0273299049586057,0.0,False
9,3,percent,Chuck Liddell,17.0,0.0160631854087114,0.0061749895103275,0.033,False
9,3,percent,Debi Mazar,17.0,0.0070182322524487,0.0017302663763985,0.967,True
9,3,percent,Donny Osmond,21.0,0.0863134488463401,0.0230691488832235,0.0,False
9,3,percent,Joanna Krupa,23.0,0.1027879118919372,0.0353604778647422,0.0,False
9,3,percent,Kelly Osbourne,20.0,0.112985223531723,0.0335256643593311,0.0,False
9,3,percent,Louie Vito,20.0,0.0784724950790405,0.0230147819966077,0.0,False
9,3,percent,Mark Dacascos,18.0,0.0993329510092735,0.0303335674107074,0.0,False
9,3,percent,Melissa Joan Hart,19.0,0.0707234814763069,0.0224648769944906,0.0,False
9,3,percent,Michael Irvin,14.0,0.112613745033741,0.030217632651329,0.0,False
9,3,percent,Mya,27.0,0.0902037844061851,0.0293575748801231,0.0,False
